predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
E_SAZO,MSAVI,21,,,,0.2876
E_SAZO,MSAVI,22,0.2494,0.2494,0.2494,0.2247
E_SAZO,MSAVI,23,0.2149,0.2149,0.2149,
E_SAZO,MSAVI,24,0.1640,0.1640,0.1640,0.2159
E_SAZO,MSAVI,25,0.1807,0.1807,0.1807,
E_SAZO,MSAVI,26,0.1444,0.1414,0.1474,0.1803
E_SAZO,MSAVI,27,0.1396,0.1362,0.1429,0.1794
E_SAZO,MSAVI,28,0.1441,0.1420,0.1462,0.1703
E_SAZO,MSAVI,29,0.1458,0.1424,0.1492,
E_SAZO,MSAVI,30,0.1212,0.1212,0.1212,
E_SAZO,MSAVI,31,,,,
E_SAZO,MSAVI,32,0.1815,0.1790,0.1841,
E_SAZO,MSAVI,33,0.2176,0.2176,0.2176,
E_SAZO,MSAVI,34,0.0797,0.0797,0.0797,0.1119
E_SAZO,MSAVI,35,0.2365,0.2365,0.2365,
E_SAZO,MSAVI,36,0.0901,0.0861,0.0942,
E_SAZO,MSAVI,37,0.0905,0.0889,0.0921,
E_SAZO,MSAVI,38,0.0865,0.0865,0.0865,
E_SAZO,MSAVI,39,0.1030,0.0971,0.1090,
E_SAZO,MSAVI,40,0.1497,0.1497,0.1497,
E_SAZO,MSAVI,41,0.1134,0.1134,0.1134,
E_SAZO,MSAVI,42,0.2075,0.1750,0.2400,
E_SAZO,MSAVI,43,0.2758,0.2598,0.2919,
E_SAZO,MSAVI,44,0.3100,0.2879,0.3322,
E_SAZO,MSAVI,45,0.3575,0.3326,0.3824,
E_SAZO,MSAVI,46,0.4091,0.3980,0.4201,
E_SAZO,MSAVI,47,0.4423,0.4307,0.4538,
E_SAZO,MSAVI,48,0.4817,0.4767,0.4866,
E_SAZO,MSAVI,49,0.4961,0.4895,0.5027,
E_SAZO,MSAVI,50,0.5243,0.5222,0.5264,
E_SAZO,MSAVI,51,0.5211,0.5175,0.5246,
E_SAZO,MSAVI,52,0.5300,0.5269,0.5331,
E_SAZO,EVI,1,0.4793,0.4422,0.5163,0.5616
E_SAZO,EVI,2,0.4894,0.4605,0.5182,0.5678
E_SAZO,EVI,3,0.4837,0.4649,0.5025,0.5713
E_SAZO,EVI,4,0.4792,0.4551,0.5032,0.5144
E_SAZO,EVI,5,0.4696,0.4512,0.4879,0.5399
E_SAZO,EVI,6,0.4649,0.4530,0.4767,0.5249
E_SAZO,EVI,7,0.4496,0.4381,0.4611,0.5024
E_SAZO,EVI,8,0.4830,0.4830,0.4830,0.5015
E_SAZO,EVI,9,0.4421,0.4387,0.4455,0.4841
E_SAZO,EVI,10,0.4429,0.4375,0.4482,0.4675
E_SAZO,EVI,11,0.4285,0.4242,0.4328,0.4279
E_SAZO,EVI,12,0.4072,0.3989,0.4154,0.4689
E_SAZO,EVI,13,0.3997,0.3880,0.4115,0.4670
E_SAZO,EVI,14,0.4114,0.4047,0.4182,0.4394
E_SAZO,EVI,15,0.3971,0.3971,0.3971,0.4262
E_SAZO,EVI,16,0.4583,0.4583,0.4583,
E_SAZO,EVI,17,0.4013,0.3867,0.4158,0.3047
E_SAZO,EVI,18,0.3603,0.3603,0.3603,0.3878
E_SAZO,EVI,19,,,,0.2915
E_SAZO,EVI,20,0.3138,0.2919,0.3358,0.3389
E_SAZO,EVI,21,,,,0.2755
E_SAZO,EVI,22,0.2482,0.2482,0.2482,0.2341
E_SAZO,EVI,23,0.2086,0.2086,0.2086,
E_SAZO,EVI,24,0.1760,0.1760,0.1760,0.2174
E_SAZO,EVI,25,0.1800,0.1800,0.1800,
E_SAZO,EVI,26,0.1551,0.1482,0.1620,0.1769
E_SAZO,EVI,27,0.1490,0.1440,0.1540,0.1726
E_SAZO,EVI,28,0.1526,0.1489,0.1563,0.1645
E_SAZO,EVI,29,0.1570,0.1499,0.1641,
E_SAZO,EVI,30,0.1654,0.1654,0.1654,
E_SAZO,EVI,31,,,,
E_SAZO,EVI,32,0.1978,0.1946,0.2009,
E_SAZO,EVI,33,0.2493,0.2493,0.2493,
E_SAZO,EVI,34,0.0900,0.0900,0.0900,0.1216
E_SAZO,EVI,35,0.2627,0.2627,0.2627,
E_SAZO,EVI,36,0.1005,0.0967,0.1043,
E_SAZO,EVI,37,0.1014,0.0999,0.1029,
E_SAZO,EVI,38,0.0970,0.0970,0.0970,
E_SAZO,EVI,39,0.1151,0.1068,0.1234,
E_SAZO,EVI,40,0.1669,0.1669,0.1669,
E_SAZO,EVI,41,0.1246,0.1246,0.1246,
E_SAZO,EVI,42,0.2221,0.1872,0.2570,
E_SAZO,EVI,43,0.2975,0.2774,0.3176,
E_SAZO,EVI,44,0.3296,0.3095,0.3497,
E_SAZO,EVI,45,0.3807,0.3571,0.4042,
E_SAZO,EVI,46,0.4320,0.4188,0.4452,
E_SAZO,EVI,47,0.4643,0.4543,0.4743,
E_SAZO,EVI,48,0.5050,0.5033,0.5067,
E_SAZO,EVI,49,0.5121,0.5024,0.5217,
E_SAZO,EVI,50,0.5499,0.5448,0.5550,
E_SAZO,EVI,51,0.5583,0.5531,0.5634,
E_SAZO,EVI,52,0.5595,0.5566,0.5624,
E_SAZO,PSRI,1,0.1089,0.0904,0.1274,0.0643
